3,51.443900,-0.185400,87.83.18.0/23
3,42.933300,-0.583300,87.100.42.128/25
3,55.712300,12.056400,87.104.229.80/29
3,51.658800,6.453000,87.128.49.0/25
3,52.191000,10.938800,87.133.16.0/24
3,50.104500,8.538900,87.134.46.128/25
3,48.295600,7.825100,87.142.222.0/23
3,52.440200,9.665500,87.149.82.0/24
3,50.697500,7.141700,87.162.112.0/23
3,50.992500,5.998000,87.164.143.0/24
3,53.576100,13.279700,87.169.190.0/23
3,51.221400,6.811600,87.175.212.0/22
3,52.049500,9.258600,87.176.159.0/24
3,51.268000,14.093700,87.180.18.0/23
3,52.050300,4.290300,87.214.70.0/25
3,37.386800,-6.077400,87.219.222.0/24
3,51.496400,-0.122400,87.224.102.0/25
3,59.905000,10.748700,87.238.42.0/25
3,57.000000,25.000000,87.246.180.0/23
3,28.046200,-16.536300,88.1.128.0/22
3,42.336700,-7.864100,88.23.114.0/24
3,40.416500,-3.702600,88.26.60.0/22
3,43.147900,12.109700,88.46.128.0/17
3,49.875800,8.834400,88.68.237.0/24
3,49.616300,8.275300,88.69.6.0/23
3,53.600700,11.443300,88.72.193.0/24
3,49.583300,18.350000,88.81.95.0/24
3,64.595400,18.673500,88.83.47.0/25
3,61.703700,27.254300,88.85.158.0/25
3,61.011700,24.505500,88.86.149.0/25
3,50.166700,14.450000,88.103.74.0/25
3,51.603700,-0.067900,88.109.214.0/24
3,60.264200,24.851100,88.115.226.0/23
3,45.526900,4.914300,88.125.10.0/25
3,45.766700,5.683300,88.125.14.0/24
3,52.567300,1.382300,88.144.48.0/25
3,48.000000,68.000000,88.204.176.0/20
3,37.942200,40.193100,88.229.44.0/23
3,41.096600,36.545700,88.254.248.0/22
3,47.980900,7.832700,89.13.160.0/23
3,50.816500,8.751300,89.14.140.0/24
3,64.109800,-21.835800,89.17.136.0/25
3,49.850000,13.833300,89.24.132.0/25
3,35.696100,51.423100,89.34.200.0/23
3,50.284800,18.969100,89.64.46.128/25
3,54.437800,18.555100,89.70.83.0/25
3,52.201900,20.977000,89.74.148.0/22
3,41.509600,2.393600,89.131.50.0/23
3,47.050000,18.300000,89.132.238.128/25
3,51.414700,5.411200,89.146.39.128/25
3,26.236100,50.583100,89.148.63.176/28
3,40.841000,-8.475600,89.152.114.0/23
3,51.299300,9.491000,89.163.200.0/23
3,59.894400,30.264200,89.188.111.160/27
3,45.251700,19.836900,89.216.48.0/22
3,50.007300,20.903500,89.230.115.0/25
3,43.360200,2.221900,90.0.236.0/23
3,48.708200,6.169600,90.6.222.0/23
3,43.290700,5.438400,90.8.72.0/21
3,48.737200,-0.574700,90.29.128.0/22
3,49.210900,-0.306500,90.29.193.0/24
3,49.824700,2.765600,90.34.166.0/24
3,48.819000,6.101100,90.39.118.0/23
3,43.233300,0.083300,90.55.250.0/23
3,41.665700,0.555600,90.75.237.0/24
3,46.366700,6.483300,90.114.62.0/23
3,58.903400,17.947900,90.142.25.128/25
3,51.181100,71.427800,90.143.184.128/25
3,48.273400,14.584700,90.146.140.128/25
3,37.329000,-5.416800,90.170.168.0/23
3,51.493000,0.340100,90.192.1.128/26
3,51.240700,1.188600,90.194.22.0/24
3,55.828900,-4.213800,90.209.56.0/23
3,54.568500,-1.318700,90.212.0.0/23
3,59.266700,17.216700,90.226.192.0/23
3,52.664900,-2.467400,90.252.187.0/24
3,51.455200,-2.596600,90.253.146.192/26
3,51.276700,0.184100,90.254.13.128/25
3,51.205500,-0.525500,90.254.255.32/27
3,51.176000,7.065300,91.22.168.0/22
3,53.454000,9.503000,91.47.114.0/24
